scientificName,decimalLatitude,decimalLongitude,eventDate,datasetKey
"Cyanistes caeruleus (Linnaeus, 1758)",52.776188,-2.482948,2021-01-18,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Emberiza calandra Linnaeus, 1758",52.776188,-2.482948,2021-01-18,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus pilaris Linnaeus, 1758",52.776188,-2.482948,2021-01-18,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.776188,-2.482948,2021-01-18,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Troglodytes troglodytes (Linnaeus, 1758)",52.776188,-2.482948,2021-01-18,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Carduelis carduelis (Linnaeus, 1758)",52.776188,-2.482948,2021-01-18,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus merula Linnaeus, 1758",52.776188,-2.482948,2021-01-18,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Prunella modularis (Linnaeus, 1758)",52.776188,-2.482948,2021-01-18,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas platyrhynchos Linnaeus, 1758",52.776188,-2.482948,2021-01-18,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Prunella modularis (Linnaeus, 1758)",52.77598,-2.477499,2021-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pica pica (Linnaeus, 1758)",52.77598,-2.477499,2021-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Passer domesticus (Linnaeus, 1758)",52.77598,-2.477499,2021-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aegithalos caudatus (Linnaeus, 1758)",52.77598,-2.477499,2021-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fringilla coelebs Linnaeus, 1758",52.77598,-2.477499,2021-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cyanistes caeruleus (Linnaeus, 1758)",52.77598,-2.477499,2021-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus pilaris Linnaeus, 1758",52.77598,-2.477499,2021-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Chloris chloris (Linnaeus, 1758)",52.77598,-2.477499,2021-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Troglodytes troglodytes (Linnaeus, 1758)",52.77598,-2.477499,2021-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Erithacus rubecula (Linnaeus, 1758)",52.77598,-2.477499,2021-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Parus major Linnaeus, 1758",52.77598,-2.477499,2021-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.77598,-2.477499,2021-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus merula Linnaeus, 1758",52.77598,-2.477499,2021-01-24,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fulica atra Linnaeus, 1758",52.666145,-2.435757,2021-02-19T16:54:48Z,50c9509d-22c7-4a22-a47d-8c48425ef4a7
"Ardea alba Linnaeus, 1758",52.64952,-2.640409,2021-02-02,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Tadorna tadorna (Linnaeus, 1758)",52.64952,-2.640409,2021-02-02,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Ardea cinerea Linnaeus, 1758",52.64952,-2.640409,2021-02-02,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Mergus merganser Linnaeus, 1758",52.64952,-2.640409,2021-02-02,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.64952,-2.640409,2021-02-02,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.64952,-2.640409,2021-02-02,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aegithalos caudatus (Linnaeus, 1758)",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Passer domesticus (Linnaeus, 1758)",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Parus major Linnaeus, 1758",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pica pica (Linnaeus, 1758)",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus merula Linnaeus, 1758",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Ardea alba Linnaeus, 1758",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Prunella modularis (Linnaeus, 1758)",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Linaria cannabina (Linnaeus, 1758)",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba palumbus Linnaeus, 1758",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Alauda arvensis Linnaeus, 1758",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cyanistes caeruleus (Linnaeus, 1758)",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Phylloscopus collybita (Vieillot, 1817)",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus olor (J.F.Gmelin, 1789)",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus monedula Linnaeus, 1758",52.758354,-2.50096,2021-02-05,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Erithacus rubecula (Linnaeus, 1758)",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Falco columbarius Linnaeus, 1758",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Gallinula chloropus (Linnaeus, 1758)",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Vanellus vanellus (Linnaeus, 1758)",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus iliacus Linnaeus, 1758",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Sturnus vulgaris Linnaeus, 1758",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus viscivorus Linnaeus, 1758",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Emberiza schoeniclus (Linnaeus, 1758)",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Prunella modularis (Linnaeus, 1758)",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pica pica (Linnaeus, 1758)",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Troglodytes troglodytes (Linnaeus, 1758)",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus frugilegus Linnaeus, 1758",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus olor (J.F.Gmelin, 1789)",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus pilaris Linnaeus, 1758",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Chroicocephalus ridibundus (Linnaeus, 1766)",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Alectoris rufa (Linnaeus, 1758)",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba oenas Linnaeus, 1758",52.758354,-2.50096,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Mareca penelope (Linnaeus, 1758)",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Gallinula chloropus (Linnaeus, 1758)",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Parus major Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas platyrhynchos Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Sturnus vulgaris Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Phasianus colchicus Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cyanistes caeruleus (Linnaeus, 1758)",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba oenas Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Ardea alba Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus viscivorus Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pica pica (Linnaeus, 1758)",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Erithacus rubecula (Linnaeus, 1758)",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fulica atra Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba palumbus Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus merula Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas crecca Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus olor (J.F.Gmelin, 1789)",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Motacilla alba Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Certhia familiaris Linnaeus, 1758",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fringilla coelebs Linnaeus, 1758",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Carduelis carduelis (Linnaeus, 1758)",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Parus major Linnaeus, 1758",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus iliacus Linnaeus, 1758",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Periparus ater (Linnaeus, 1758)",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus merula Linnaeus, 1758",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pica pica (Linnaeus, 1758)",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Erithacus rubecula (Linnaeus, 1758)",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus monedula Linnaeus, 1758",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aegithalos caudatus (Linnaeus, 1758)",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Sturnus vulgaris Linnaeus, 1758",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Passer domesticus (Linnaeus, 1758)",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cyanistes caeruleus (Linnaeus, 1758)",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus pilaris Linnaeus, 1758",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Prunella modularis (Linnaeus, 1758)",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Troglodytes troglodytes (Linnaeus, 1758)",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba oenas Linnaeus, 1758",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Streptopelia decaocto (Frivaldszky, 1838)",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba palumbus Linnaeus, 1758",52.77598,-2.477499,2021-02-13,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Phasianus colchicus Linnaeus, 1758",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corax Linnaeus, 1758",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Chloris chloris (Linnaeus, 1758)",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cyanistes caeruleus (Linnaeus, 1758)",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Garrulus glandarius (Linnaeus, 1758)",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba oenas Linnaeus, 1758",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus merula Linnaeus, 1758",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Erithacus rubecula (Linnaeus, 1758)",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus monedula Linnaeus, 1758",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fringilla montifringilla Linnaeus, 1758",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Parus major Linnaeus, 1758",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fringilla coelebs Linnaeus, 1758",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus pilaris Linnaeus, 1758",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Carduelis carduelis (Linnaeus, 1758)",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pica pica (Linnaeus, 1758)",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus philomelos C.L.Brehm, 1831",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aegithalos caudatus (Linnaeus, 1758)",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba palumbus Linnaeus, 1758",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Chroicocephalus ridibundus (Linnaeus, 1766)",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Regulus regulus (Linnaeus, 1758)",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Dendrocopos major (Linnaeus, 1758)",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus frugilegus Linnaeus, 1758",52.651054,-2.312353,2021-02-14,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus cygnus (Linnaeus, 1758)",52.754936,-2.520108,2021-02-11,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Tadorna tadorna (Linnaeus, 1758)",52.893955,-2.552859,2021-02-20,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pica pica (Linnaeus, 1758)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus frugilegus Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cyanistes caeruleus (Linnaeus, 1758)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Sitta europaea Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus iliacus Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Certhia familiaris Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Motacilla alba Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Streptopelia decaocto (Frivaldszky, 1838)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Phasianus colchicus Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Carduelis carduelis (Linnaeus, 1758)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus viscivorus Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Aegithalos caudatus (Linnaeus, 1758)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Erithacus rubecula (Linnaeus, 1758)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Periparus ater (Linnaeus, 1758)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus monedula Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba palumbus Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Troglodytes troglodytes (Linnaeus, 1758)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fringilla coelebs Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Sturnus vulgaris Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Parus major Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus philomelos C.L.Brehm, 1831",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anser anser (Linnaeus, 1758)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Passer domesticus (Linnaeus, 1758)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Garrulus glandarius (Linnaeus, 1758)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba oenas Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Dendrocopos major (Linnaeus, 1758)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Turdus merula Linnaeus, 1758",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Regulus regulus (Linnaeus, 1758)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Prunella modularis (Linnaeus, 1758)",52.899708,-2.379064,2021-02-21,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus monedula Linnaeus, 1758",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cygnus olor (J.F.Gmelin, 1789)",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Egretta garzetta (Linnaeus, 1766)",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Erithacus rubecula (Linnaeus, 1758)",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Falco tinnunculus Linnaeus, 1758",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Phasianus colchicus Linnaeus, 1758",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas acuta Linnaeus, 1758",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Ardea alba Linnaeus, 1758",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Chroicocephalus ridibundus (Linnaeus, 1766)",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Sturnus vulgaris Linnaeus, 1758",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pica pica (Linnaeus, 1758)",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Vanellus vanellus (Linnaeus, 1758)",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba palumbus Linnaeus, 1758",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anser anser (Linnaeus, 1758)",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pluvialis apricaria (Linnaeus, 1758)",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fringilla coelebs Linnaeus, 1758",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Cyanistes caeruleus (Linnaeus, 1758)",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fulica atra Linnaeus, 1758",52.754936,-2.520108,2021-02-23,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anser anser (Linnaeus, 1758)",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Ardea alba Linnaeus, 1758",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Buteo buteo (Linnaeus, 1758)",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas platyrhynchos Linnaeus, 1758",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Phasianus colchicus Linnaeus, 1758",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Corvus corone Linnaeus, 1758",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fringilla coelebs Linnaeus, 1758",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Falco tinnunculus Linnaeus, 1758",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas acuta Linnaeus, 1758",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Vanellus vanellus (Linnaeus, 1758)",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Chroicocephalus ridibundus (Linnaeus, 1766)",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba oenas Linnaeus, 1758",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Sturnus vulgaris Linnaeus, 1758",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pica pica (Linnaeus, 1758)",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Troglodytes troglodytes (Linnaeus, 1758)",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Egretta garzetta (Linnaeus, 1766)",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Columba palumbus Linnaeus, 1758",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Tadorna tadorna (Linnaeus, 1758)",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Pluvialis apricaria (Linnaeus, 1758)",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Erithacus rubecula (Linnaeus, 1758)",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Fulica atra Linnaeus, 1758",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Numenius arquata (Linnaeus, 1758)",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Anas crecca Linnaeus, 1758",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
"Parus major Linnaeus, 1758",52.754936,-2.520108,2021-02-25,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
